Kalem,2024Q2
nakit ve nakit benzerleri,33184
finansal yatırımlar,157193
duran finansal yatırımlar,19652
kısa vadeli borçlanmalar,34942
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,325115
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,557648
toplam kaynaklar,1233843
hasılat,182875
esas faaliyet karı,19104
ana ortaklık payları,30395
