Kalem,2024Q2
nakit ve nakit benzerleri,626526821
finansal yatırımlar,235676137
duran finansal yatırımlar,1135000
kısa vadeli borçlanmalar,337589112
uzun vadeli borçlanmaların kısa vadeli kısımları,504602348
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,839182243
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6580634158
toplam kaynaklar,10806340666
hasılat,6072641958
esas faaliyet karı,513952732
ana ortaklık payları,490347417
