Kalem,2024Q2
nakit ve nakit benzerleri,1918732
finansal yatırımlar,0
duran finansal yatırımlar,7382458
kısa vadeli borçlanmalar,19737429
uzun vadeli borçlanmaların kısa vadeli kısımları,6521182
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,629129
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,112080372
toplam kaynaklar,185508989
hasılat,35718695
esas faaliyet karı,9313884
ana ortaklık payları,3798882
