Kalem,2024Q2
nakit ve nakit benzerleri,367255023
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,60532580
uzun vadeli borçlanmaların kısa vadeli kısımları,137222830
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,115384838
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2438955019
toplam kaynaklar,3656135200
hasılat,2015923428
esas faaliyet karı,312198510
ana ortaklık payları,348943470
