Kalem,2024Q2
nakit ve nakit benzerleri,5254499222
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,2746140354
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,5114696545
ana ortaklığa ait özkaynaklar,25022852784
toplam kaynaklar,66509139189
hasılat,84392707434
esas faaliyet karı,(4176576914)
ana ortaklık payları,164698964
