Kalem,2024Q2
nakit ve nakit benzerleri,30837871427
finansal yatırımlar,9317939199
duran finansal yatırımlar,4386820260
kısa vadeli borçlanmalar,9283637862
uzun vadeli borçlanmaların kısa vadeli kısımları,2116495831
kısa dönem kira yükümlülükleri,12583435568
uzun vadeli borçlanmalar,12817660928
uzun dönem kira yükümlülükleri,99979676050
ana ortaklığa ait özkaynaklar,59674717347
toplam kaynaklar,238650894937
hasılat,43963935295
esas faaliyet karı,3938656430
ana ortaklık payları,496187657
