Kalem,2024Q2
nakit ve nakit benzerleri,211167597
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,274035988
uzun vadeli borçlanmaların kısa vadeli kısımları,24525868
kısa dönem kira yükümlülükleri,169294561
uzun vadeli borçlanmalar,1815224
uzun dönem kira yükümlülükleri,201756566
ana ortaklığa ait özkaynaklar,1059508894
toplam kaynaklar,2194519986
hasılat,1646711886
esas faaliyet karı,200521654
ana ortaklık payları,93802694
