Kalem,2024Q2
nakit ve nakit benzerleri,87868257
finansal yatırımlar,134607
duran finansal yatırımlar,568430
kısa vadeli borçlanmalar,1037589
uzun vadeli borçlanmaların kısa vadeli kısımları,28892574
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2871901
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,232310496
toplam kaynaklar,418136737
hasılat,370096723
esas faaliyet karı,14893165
ana ortaklık payları,5521447
