Kalem,2024Q2
nakit ve nakit benzerleri,3006274019
finansal yatırımlar,494544663
duran finansal yatırımlar,119498599
kısa vadeli borçlanmalar,8040036559
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,6827989
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,14145146463
toplam kaynaklar,36897378643
hasılat,19295008462
esas faaliyet karı,(621507886)
ana ortaklık payları,(1815321165)
