Kalem,2024Q2
nakit ve nakit benzerleri,248259366
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,156595846
uzun vadeli borçlanmaların kısa vadeli kısımları,2703253
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,95470198
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1878534749
toplam kaynaklar,2224736239
hasılat,653195030
esas faaliyet karı,46155272
ana ortaklık payları,241566040
