Kalem,2024Q2
nakit ve nakit benzerleri,935123845
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,131931147
uzun vadeli borçlanmaların kısa vadeli kısımları,20556966
kısa dönem kira yükümlülükleri,97082623
uzun vadeli borçlanmalar,14787772
uzun dönem kira yükümlülükleri,959745615
ana ortaklığa ait özkaynaklar,2421189154
toplam kaynaklar,4983292027
hasılat,4048077286
esas faaliyet karı,271654251
ana ortaklık payları,236644996
