Kalem,2024Q2
nakit ve nakit benzerleri,212282195
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3219406434
toplam kaynaklar,4244804349
hasılat,2510247515
esas faaliyet karı,936111669
ana ortaklık payları,1094314179
