Kalem,2024Q2
nakit ve nakit benzerleri,84480197
finansal yatırımlar,174020976
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,32405380
uzun vadeli borçlanmaların kısa vadeli kısımları,128631246
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,134936523
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4997879605
toplam kaynaklar,6943542080
hasılat,1758544952
esas faaliyet karı,294377075
ana ortaklık payları,123339117
