Kalem,2024Q2
nakit ve nakit benzerleri,3678116
finansal yatırımlar,44548
duran finansal yatırımlar,298932
kısa vadeli borçlanmalar,28864185
uzun vadeli borçlanmaların kısa vadeli kısımları,3009950
kısa dönem kira yükümlülükleri,261983
uzun vadeli borçlanmalar,16998842
uzun dönem kira yükümlülükleri,707317
ana ortaklığa ait özkaynaklar,43748886
toplam kaynaklar,156080867
hasılat,60244425
esas faaliyet karı,(1089696)
ana ortaklık payları,(1195296)
