Kalem,2024Q2
nakit ve nakit benzerleri,22751695
finansal yatırımlar,2770494
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,9237527
uzun vadeli borçlanmaların kısa vadeli kısımları,11799228
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,25655105
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,47486820
toplam kaynaklar,148004177
hasılat,66118764
esas faaliyet karı,10377530
ana ortaklık payları,8352208
