Kalem,2024Q2
nakit ve nakit benzerleri,1903915
finansal yatırımlar,0
duran finansal yatırımlar,2709187
kısa vadeli borçlanmalar,9117798
uzun vadeli borçlanmaların kısa vadeli kısımları,1420740
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3661437
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,28473353
toplam kaynaklar,58166031
hasılat,29646115
esas faaliyet karı,1891220
ana ortaklık payları,639774
