Kalem,2024Q2
nakit ve nakit benzerleri,1425255778
finansal yatırımlar,928680
duran finansal yatırımlar,2825000
kısa vadeli borçlanmalar,2854851670
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1686075025
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6528971230
toplam kaynaklar,16697991885
hasılat,10706270678
esas faaliyet karı,637374247
ana ortaklık payları,649508722
