Kalem,2024Q2
nakit ve nakit benzerleri,637815025
finansal yatırımlar,714065956
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,656281092
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,259778234
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,5434677707
toplam kaynaklar,7706663376
hasılat,4329360387
esas faaliyet karı,357026078
ana ortaklık payları,50822061
