Kalem,2024Q2
nakit ve nakit benzerleri,27299655
finansal yatırımlar,1584858616
duran finansal yatırımlar,98928695
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,54824778
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2197149523
toplam kaynaklar,3907586585
hasılat,1240077299
esas faaliyet karı,230986631
ana ortaklık payları,166830418
