Kalem,2024Q2
nakit ve nakit benzerleri,18045216
finansal yatırımlar,3275764
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,11853662
uzun vadeli borçlanmaların kısa vadeli kısımları,6154349
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,46202389
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,53083998
toplam kaynaklar,172081539
hasılat,25075467
esas faaliyet karı,5016455
ana ortaklık payları,2805790
