Kalem,2024Q2
nakit ve nakit benzerleri,4758406
finansal yatırımlar,330633
duran finansal yatırımlar,4204793
kısa vadeli borçlanmalar,3063694
uzun vadeli borçlanmaların kısa vadeli kısımları,2268517
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,6229270
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,48921391
toplam kaynaklar,77891548
hasılat,75924121
esas faaliyet karı,9547963
ana ortaklık payları,5221639
