Kalem,2024Q2
nakit ve nakit benzerleri,7015405
finansal yatırımlar,9292907
duran finansal yatırımlar,337351
kısa vadeli borçlanmalar,14076351
uzun vadeli borçlanmaların kısa vadeli kısımları,12568683
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,40664337
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,123300093
toplam kaynaklar,225199679
hasılat,63232511
esas faaliyet karı,2974254
ana ortaklık payları,2549332
