Kalem,2024Q2
nakit ve nakit benzerleri,18162574
finansal yatırımlar,9968
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,2165874
uzun vadeli borçlanmaların kısa vadeli kısımları,46052632
kısa dönem kira yükümlülükleri,737299
uzun vadeli borçlanmalar,57000000
uzun dönem kira yükümlülükleri,352290
ana ortaklığa ait özkaynaklar,1780101770
toplam kaynaklar,2256973803
hasılat,777496933
esas faaliyet karı,116326269
ana ortaklık payları,46926338
