Kalem,2024Q2
nakit ve nakit benzerleri,18026
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,387773
uzun vadeli borçlanmaların kısa vadeli kısımları,390447
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2467292
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6195507
toplam kaynaklar,10953334
hasılat,1542274
esas faaliyet karı,(189817)
ana ortaklık payları,(742852)
