Kalem,2024Q2
nakit ve nakit benzerleri,8226644
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,863325
uzun vadeli borçlanmaların kısa vadeli kısımları,2231293
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,252622
uzun dönem kira yükümlülükleri,5640
ana ortaklığa ait özkaynaklar,72415885
toplam kaynaklar,155827927
hasılat,7435872
esas faaliyet karı,2486050
ana ortaklık payları,1046982
