Kalem,2024Q2
nakit ve nakit benzerleri,45257024
finansal yatırımlar,0
duran finansal yatırımlar,163730
kısa vadeli borçlanmalar,56576427
uzun vadeli borçlanmaların kısa vadeli kısımları,9012702
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,55666026
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,77042843
toplam kaynaklar,392749783
hasılat,179923396
esas faaliyet karı,3106257
ana ortaklık payları,(4086)
