Kalem,2024Q2
nakit ve nakit benzerleri,575492
finansal yatırımlar,1224021
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,55683
uzun vadeli borçlanmaların kısa vadeli kısımları,157384
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,287558
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6406502
toplam kaynaklar,10406906
hasılat,3127375
esas faaliyet karı,585552
ana ortaklık payları,66720
