Kalem,2024Q2
nakit ve nakit benzerleri,187467265
finansal yatırımlar,333907864
duran finansal yatırımlar,601523216
kısa vadeli borçlanmalar,845705901
uzun vadeli borçlanmaların kısa vadeli kısımları,171839777
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,274317506
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,5887094345
toplam kaynaklar,9880689932
hasılat,6514858957
esas faaliyet karı,571067367
ana ortaklık payları,(6179636)
