Kalem,2024Q2
nakit ve nakit benzerleri,18423007
finansal yatırımlar,79643
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,300000
uzun vadeli borçlanmaların kısa vadeli kısımları,11095506
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,6443797
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,39970116
toplam kaynaklar,88557389
hasılat,60254914
esas faaliyet karı,5123741
ana ortaklık payları,4329044
