Kalem,2024Q2
nakit ve nakit benzerleri,37039897
finansal yatırımlar,63237084
duran finansal yatırımlar,67991363
kısa vadeli borçlanmalar,46515
uzun vadeli borçlanmaların kısa vadeli kısımları,149670
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3956081
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,244486576
toplam kaynaklar,315457593
hasılat,41905615
esas faaliyet karı,7652353
ana ortaklık payları,11053969
