Kalem,2024Q2
nakit ve nakit benzerleri,28432001
finansal yatırımlar,1214981
duran finansal yatırımlar,163706
kısa vadeli borçlanmalar,50385408
uzun vadeli borçlanmaların kısa vadeli kısımları,10840517
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,30177458
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,216307430
toplam kaynaklar,363033297
hasılat,100218054
esas faaliyet karı,13367693
ana ortaklık payları,9986795
