Kalem,2024Q3
nakit ve nakit benzerleri,97673133
finansal yatırımlar,697738726
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,15454634
uzun vadeli borçlanmaların kısa vadeli kısımları,29684211
kısa dönem kira yükümlülükleri,945855
uzun vadeli borçlanmalar,46000000
uzun dönem kira yükümlülükleri,474809
ana ortaklığa ait özkaynaklar,2889839017
toplam kaynaklar,3429064560
hasılat,1268748933
esas faaliyet karı,159428300
ana ortaklık payları,68976471
