Kalem,2024Q3
nakit ve nakit benzerleri,47040611014
finansal yatırımlar,8436160478
duran finansal yatırımlar,4578886475
kısa vadeli borçlanmalar,5084515230
uzun vadeli borçlanmaların kısa vadeli kısımları,7727059919
kısa dönem kira yükümlülükleri,14177801745
uzun vadeli borçlanmalar,17345179066
uzun dönem kira yükümlülükleri,113094737887
ana ortaklığa ait özkaynaklar,75387121101
toplam kaynaklar,276236123514
hasılat,84046387728
esas faaliyet karı,15905651801
ana ortaklık payları,11320281004
