Kalem,2024Q3
nakit ve nakit benzerleri,1604210955
finansal yatırımlar,0
duran finansal yatırımlar,34678912
kısa vadeli borçlanmalar,3308617527
uzun vadeli borçlanmaların kısa vadeli kısımları,138554662
kısa dönem kira yükümlülükleri,52879100
uzun vadeli borçlanmalar,84540296
uzun dönem kira yükümlülükleri,82344720
ana ortaklığa ait özkaynaklar,3635124071
toplam kaynaklar,9031218892
hasılat,13794602462
esas faaliyet karı,624690994
ana ortaklık payları,409902555
