Kalem,2024Q3
nakit ve nakit benzerleri,770070830
finansal yatırımlar,265937001
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,2126223
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,6419808
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1452935305
toplam kaynaklar,1877488843
hasılat,504737410
esas faaliyet karı,20305639
ana ortaklık payları,15614314
