Kalem,2024Q3
nakit ve nakit benzerleri,339618596
finansal yatırımlar,119574417
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,160145480
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,5339118
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,19131815
ana ortaklığa ait özkaynaklar,1939155050
toplam kaynaklar,2414576386
hasılat,423189278
esas faaliyet karı,99840099
ana ortaklık payları,86597030
