Kalem,2024Q3
nakit ve nakit benzerleri,631930123
finansal yatırımlar,194561198
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1701196216
uzun vadeli borçlanmaların kısa vadeli kısımları,26577195
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,396243743
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6573872308
toplam kaynaklar,10247887897
hasılat,8428940393
esas faaliyet karı,1647402427
ana ortaklık payları,826917651
