Kalem,2024Q3
nakit ve nakit benzerleri,8342000229
finansal yatırımlar,1033171976
duran finansal yatırımlar,44774605
kısa vadeli borçlanmalar,4544483936
uzun vadeli borçlanmaların kısa vadeli kısımları,2807508929
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,38881194119
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7174345741
toplam kaynaklar,64731714432
hasılat,12109319154
esas faaliyet karı,2945780254
ana ortaklık payları,1100147923
