Kalem,2024Q3
nakit ve nakit benzerleri,84737621
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,179831646
uzun vadeli borçlanmaların kısa vadeli kısımları,103935362
kısa dönem kira yükümlülükleri,77357960
uzun vadeli borçlanmalar,180669653
uzun dönem kira yükümlülükleri,107755227
ana ortaklığa ait özkaynaklar,1796736994
toplam kaynaklar,2983646522
hasılat,1777788548
esas faaliyet karı,156118756
ana ortaklık payları,84237191
