Kalem,2024Q3
nakit ve nakit benzerleri,4941372805
finansal yatırımlar,26317793
duran finansal yatırımlar,11734714
kısa vadeli borçlanmalar,4346480488
uzun vadeli borçlanmaların kısa vadeli kısımları,46796102
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,18516588740
toplam kaynaklar,33889603748
hasılat,49571028569
esas faaliyet karı,7016486617
ana ortaklık payları,5104690102
