Kalem,2024Q3
nakit ve nakit benzerleri,419259558
finansal yatırımlar,1348164543
duran finansal yatırımlar,108696440
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,59574044
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,120737077
ana ortaklığa ait özkaynaklar,2499610238
toplam kaynaklar,4328357844
hasılat,2074225862
esas faaliyet karı,417958063
ana ortaklık payları,285220358
