Kalem,2024Q3
nakit ve nakit benzerleri,4757493
finansal yatırımlar,41352
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,665456
uzun vadeli borçlanmaların kısa vadeli kısımları,7943540
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,11884532
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,89158980
toplam kaynaklar,121628816
hasılat,4849755
esas faaliyet karı,15186457
ana ortaklık payları,9671865
