Kalem,2024Q3
nakit ve nakit benzerleri,867631991
finansal yatırımlar,2517416
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,369134364
uzun vadeli borçlanmaların kısa vadeli kısımları,200085954
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,430370704
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3517328760
toplam kaynaklar,6828772306
hasılat,5287485283
esas faaliyet karı,443213335
ana ortaklık payları,247166495
