Kalem,2024Q3
nakit ve nakit benzerleri,22901148
finansal yatırımlar,9184
duran finansal yatırımlar,3282713
kısa vadeli borçlanmalar,560342
uzun vadeli borçlanmaların kısa vadeli kısımları,3831312
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,14101017
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,54090532
toplam kaynaklar,135172947
hasılat,206299761
esas faaliyet karı,(6717044)
ana ortaklık payları,5278017
