Kalem,2024Q3
nakit ve nakit benzerleri,3692023223
finansal yatırımlar,3199357999
duran finansal yatırımlar,1250000
kısa vadeli borçlanmalar,2061748175
uzun vadeli borçlanmaların kısa vadeli kısımları,384418608
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1595822330
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,23106077374
toplam kaynaklar,72757756478
hasılat,15093937262
esas faaliyet karı,2611717269
ana ortaklık payları,1552058131
