Kalem,2024Q3
nakit ve nakit benzerleri,8094315
finansal yatırımlar,9701004
duran finansal yatırımlar,358439
kısa vadeli borçlanmalar,11467636
uzun vadeli borçlanmaların kısa vadeli kısımları,13558392
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,46630408
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,135063972
toplam kaynaklar,243265938
hasılat,109225706
esas faaliyet karı,8390498
ana ortaklık payları,3921283
