Kalem,2024Q3
nakit ve nakit benzerleri,183429578
finansal yatırımlar,37332506
duran finansal yatırımlar,6121863
kısa vadeli borçlanmalar,316111
uzun vadeli borçlanmaların kısa vadeli kısımları,14944653
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,802043488
toplam kaynaklar,1124698970
hasılat,1113721908
esas faaliyet karı,66580294
ana ortaklık payları,10345780
