Kalem,2024Q3
nakit ve nakit benzerleri,3596825
finansal yatırımlar,0
duran finansal yatırımlar,8040177
kısa vadeli borçlanmalar,23084722
uzun vadeli borçlanmaların kısa vadeli kısımları,7108620
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3191645
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,123968063
toplam kaynaklar,212308828
hasılat,60715973
esas faaliyet karı,14368042
ana ortaklık payları,6141716
