Kalem,2024Q3
nakit ve nakit benzerleri,463207186
finansal yatırımlar,199864520
duran finansal yatırımlar,1135000
kısa vadeli borçlanmalar,485616218
uzun vadeli borçlanmaların kısa vadeli kısımları,483331194
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,790989655
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7170997099
toplam kaynaklar,11591051252
hasılat,9700234861
esas faaliyet karı,637301785
ana ortaklık payları,541108090
