Kalem,2024Q3
nakit ve nakit benzerleri,3929684347
finansal yatırımlar,2780886140
duran finansal yatırımlar,384009203
kısa vadeli borçlanmalar,1331689172
uzun vadeli borçlanmaların kısa vadeli kısımları,127525193
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,78965218
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,18329603926
toplam kaynaklar,27820997819
hasılat,6062788985
esas faaliyet karı,1987672643
ana ortaklık payları,2070590319
