Kalem,2024Q3
nakit ve nakit benzerleri,23289185
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,126128481
uzun vadeli borçlanmaların kısa vadeli kısımları,162471475
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,131596269
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,348068485
toplam kaynaklar,1252436861
hasılat,854713909
esas faaliyet karı,38624713
ana ortaklık payları,(21509614)
