Kalem,2024Q3
nakit ve nakit benzerleri,1021595263
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,145651205
uzun vadeli borçlanmaların kısa vadeli kısımları,20933243
kısa dönem kira yükümlülükleri,132962760
uzun vadeli borçlanmalar,10550514
uzun dönem kira yükümlülükleri,948257687
ana ortaklığa ait özkaynaklar,2682073169
toplam kaynaklar,5526307312
hasılat,6531630520
esas faaliyet karı,334999935
ana ortaklık payları,310125938
