Kalem,2024Q3
nakit ve nakit benzerleri,575209596
finansal yatırımlar,40553151
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1412811279
uzun vadeli borçlanmaların kısa vadeli kısımları,1640586571
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3694719918
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4773803208
toplam kaynaklar,19358295370
hasılat,5255377616
esas faaliyet karı,662935025
ana ortaklık payları,875524472
