Kalem,2024Q3
nakit ve nakit benzerleri,81008662
finansal yatırımlar,6681279
duran finansal yatırımlar,9003652
kısa vadeli borçlanmalar,20799639
uzun vadeli borçlanmaların kısa vadeli kısımları,14890753
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,71038033
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,174478880
toplam kaynaklar,326664580
hasılat,109356051
esas faaliyet karı,25914938
ana ortaklık payları,20554538
