Kalem,2024Q3
nakit ve nakit benzerleri,38119
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,519302
uzun vadeli borçlanmaların kısa vadeli kısımları,336129
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1792484
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6630577
toplam kaynaklar,11720848
hasılat,1073596
esas faaliyet karı,(8478)
ana ortaklık payları,636955
