Kalem,2024Q3
nakit ve nakit benzerleri,17428009
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,286682156
toplam kaynaklar,20633850222
hasılat,148529647
esas faaliyet karı,94760220
ana ortaklık payları,47319731
