Kalem,2024Q3
nakit ve nakit benzerleri,136654621
finansal yatırımlar,493625
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,843604388
uzun vadeli borçlanmaların kısa vadeli kısımları,168720633
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,211850940
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2528796308
toplam kaynaklar,5007069820
hasılat,10776984075
esas faaliyet karı,1076484625
ana ortaklık payları,178973255
