Kalem,2024Q3
nakit ve nakit benzerleri,1430551060
finansal yatırımlar,212183620
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,159595150
uzun vadeli borçlanmaların kısa vadeli kısımları,350023079
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,129882395
uzun dönem kira yükümlülükleri,6252
ana ortaklığa ait özkaynaklar,5383225215
toplam kaynaklar,9029889269
hasılat,6006796189
esas faaliyet karı,1732720851
ana ortaklık payları,1140728883
