Kalem,2024Q3
nakit ve nakit benzerleri,38427355
finansal yatırımlar,70435145
duran finansal yatırımlar,72817700
kısa vadeli borçlanmalar,30013
uzun vadeli borçlanmaların kısa vadeli kısımları,143887
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3858771
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,262136705
toplam kaynaklar,340289022
hasılat,68845383
esas faaliyet karı,12168668
ana ortaklık payları,17360681
