Kalem,2024Q3
nakit ve nakit benzerleri,549468
finansal yatırımlar,1454692
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,374584
uzun vadeli borçlanmaların kısa vadeli kısımları,345327
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,631792
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,9212767
toplam kaynaklar,23264652
hasılat,9635384
esas faaliyet karı,2291655
ana ortaklık payları,986866
