Kalem,2024Q4
nakit ve nakit benzerleri,19715820
finansal yatırımlar,81195
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,10937109
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,16963850
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,47101612
toplam kaynaklar,91659980
hasılat,120266571
esas faaliyet karı,4122373
ana ortaklık payları,5221439
