Kalem,2024Q4
nakit ve nakit benzerleri,22524342
finansal yatırımlar,21524
duran finansal yatırımlar,3402581
kısa vadeli borçlanmalar,645792
uzun vadeli borçlanmaların kısa vadeli kısımları,4177658
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,16272191
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,57309280
toplam kaynaklar,150058883
hasılat,293779664
esas faaliyet karı,(9475735)
ana ortaklık payları,6339743
