Kalem,2024Q4
nakit ve nakit benzerleri,542973844
finansal yatırımlar,92524282
duran finansal yatırımlar,703876940
kısa vadeli borçlanmalar,396518373
uzun vadeli borçlanmaların kısa vadeli kısımları,316507095
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,434323919
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7307668093
toplam kaynaklar,12310632463
hasılat,14740692703
esas faaliyet karı,1091391435
ana ortaklık payları,148676808
