Kalem,2024Q4
nakit ve nakit benzerleri,1054406751
finansal yatırımlar,0
duran finansal yatırımlar,6111673
kısa vadeli borçlanmalar,6646898370
uzun vadeli borçlanmaların kısa vadeli kısımları,6654636303
kısa dönem kira yükümlülükleri,5333224
uzun vadeli borçlanmalar,14655201546
uzun dönem kira yükümlülükleri,177020352
ana ortaklığa ait özkaynaklar,40645796093
toplam kaynaklar,82773559774
hasılat,31638819822
esas faaliyet karı,5412032176
ana ortaklık payları,2007268539
